"budget","domgross","log_budget","log_domgross"
13000000,25682380,16.3804599154258,17.0613157116193
45000000,13414714,17.6221730477346,16.411862722196
20000000,53107035,16.8112428315183,17.7878199633124
61000000,75612460,17.9263844221376,18.1411316423841
40000000,95020213,17.5043900120782,18.3696001953539
225000000,38362475,19.2316109601687,17.4625903262318
92000000,67349198,18.3372991350133,18.0254015528062
12000000,15323921,16.3004172077523,16.5449256294775
13000000,18007317,16.3804599154258,16.7062887332617
130000000,60522097,18.6830450084199,17.9185190959867
40000000,148430908,17.5043900120782,18.815630141944
25000000,37304874,17.0343863828325,17.4346345463187
50000000,19452138,17.7275335633924,16.7834675448668
18000000,33345833,16.7058823158604,17.3224433749931
55000000,107136417,17.8228437431967,18.4896135056328
30000000,35266619,17.2167079396264,17.3784474371126
78000000,119640264,18.1722193846539,18.5999999983434
76000000,368065385,18.1462438982506,19.723771156981
5500000,24477704,15.5202586502027,17.0132732203601
120000000,93050117,18.6030023007463,18.3486487984402
110000000,61737191,18.5159909237567,17.9383970787567
100000000,107518682,18.4206807439524,18.4931751764795
40000000,57012977,17.5043900120782,17.8587894665534
70000000,25213103,18.0640058000136,17.0428743776666
17000000,54239856,16.6487239020205,17.8089265467256
160000000,238679850,18.8906843731981,19.2906336721614
150000000,393050114,18.8261458520605,19.7894476782434
140000000,122523060,18.7571529805736,18.6238098151312
60000000,46000903,17.9098551201864,17.6441715846955
30000000,4167493,17.2167079396264,15.2428252139416
110000000,271814796,18.5159909237567,19.4206314952858
80000000,133668525,18.1975371926382,18.7108735992492
50000000,55703475,17.7275335633924,17.8355530907432
23000000,25000178,16.9510047738934,17.0343935028071
35000000,134506920,17.3708586194537,18.7171262054968
5000000,83586447,15.4249484703984,18.2413919476876
200000000,408992272,19.1138279245123,19.829206818963
195000000,65187603,19.088510116528,17.9927798707815
28000000,28795985,17.1477150681395,17.1757465256655
28000000,63914167,17.1477150681395,17.973051600565
30000000,116632095,17.2167079396264,18.5745350512942
2000000,8008161,14.5086577385242,15.8959717046702
15000000,71628180,16.5235607590665,18.0869991299194
225000000,291045518,19.2316109601687,19.4889902321475
12000000,17482517,16.3004172077523,16.6767119109607
75000000,117723989,18.1329986715006,18.5838533662464
120000000,89107235,18.6030023007463,18.3053510900423
70000000,98927592,18.0640058000136,18.4098987465604
200000000,234770996,19.1138279245123,19.2741211118827
190000000,101802906,19.0625346301248,18.4385492078422
26000000,49875291,17.0736070959858,17.7250362677437
35000000,17616641,17.3708586194537,16.6843545246577
15000000,9177065,16.5235607590665,16.0322179947008
90000000,68559554,18.3153202282945,18.0432133269818
46000000,61002302,17.6441519544534,17.9264221591305
130000000,33618855,18.6830450084199,17.3305976282559
84000000,53262560,18.2463273568076,17.7907442032858
38000000,42025135,17.4530967176907,17.5537784496274
30000000,19316646,17.2167079396264,16.7764777691935
38000000,26947624,17.4530967176907,17.1094056881674
28000000,71399120,17.1477150681395,18.0837961023039
35000000,82834332,17.3708586194537,18.2323531710982
30000000,32172757,17.2167079396264,17.2866305965067
190000000,228778661,19.0625346301248,19.2482655482603
20000000,34341945,16.8112428315183,17.3518780513171
32500000,21819348,17.2967506473,16.8983076570795
19000000,21345525,16.7599495371307,16.8763526737958
13000000,51872378,16.3804599154258,17.7642969906594
20000000,137400141,16.8112428315183,18.7384079639529
25000000,16973715,17.0343863828325,16.6471765289855
135000000,187168425,18.7207853364027,19.0475194379096
30000000,36918811,17.2167079396264,17.4242317623133
26000000,3254172,17.0736070959858,14.9954484233851
190000000,144840419,19.0625346301248,18.7911431357048
103000000,112200072,18.4502395461939,18.5357941927639
43000000,159581587,17.5767106736578,18.8880658666502
250000000,257397516,19.3369714758265,19.3661322027301
50000000,26623701,17.7275335633924,17.0973123920713
130000000,424088260,18.6830450084199,19.8654521519112
32000000,22537881,17.281246460764,16.9307080515089
58000000,44672764,17.8759535685107,17.6148745673935
4000000,15179303,15.2018049190842,16.5354434131991
275000000,89289910,19.4322816556308,18.3073990495413
60000000,31165421,17.9098551201864,17.2548197368776
3000000,64473115,14.9141228466324,17.9817588731663
110000000,71017784,18.5159909237567,18.0784408825142
1500000,3491669,14.2209756660724,15.0658904033619
5000000,21502690,15.4249484703984,16.8836886015506
100000000,115702857,18.4206807439524,18.566535885031
115000000,132556852,18.5604426863275,18.7025221830637
20000000,26004851,16.8112428315183,17.0737936555055
32000000,101470202,17.281246460764,18.4352757369895
170000000,204674790,18.9513089950145,19.1369328872094
16000000,2322593,16.5880992802041,14.6581947919255
135000000,83028130,18.7207853364027,18.2346900240046
30000000,66380662,17.2167079396264,18.0109163370898
37000000,150394119,17.4264284706085,18.8287698663219
150000000,73103784,18.8261458520605,18.1073906880861
190000000,202359711,19.0625346301248,19.1255574192391
67500000,37519139,18.0276381558428,17.4403617340778
12000000,70012847,16.3004172077523,18.0641893117458
9700000,6738954,16.0876364434736,15.7234152779665
49000000,12816367,17.7073308560749,16.3662335839602
44500000,136025503,17.6109997471365,18.7283529481791
209000000,65235400,19.1578448099291,17.993512824341
1800000,12795746,14.4032972228664,16.3646233299014
1200000,595018,13.9978321147582,13.296346936171
185000000,237282182,19.0358663830426,19.2847606321983
55000000,9489829,17.8228437431967,16.0657311514564
1000000,18119640,13.8155105579643,16.7125069908321
12000000,64575175,16.3004172077523,17.9833406069696
102000000,27108272,18.4404833712485,17.1153494791261
25000000,66528000,17.0343863828325,18.0131334696399
100000000,162805434,18.4206807439524,18.908066389354
31000000,93772375,17.2494977624494,18.3563808610051
39000000,35287788,17.4790722040939,17.3790475130409
87000000,165092266,18.2814186766189,18.9220150634564
85000000,148313048,18.2581618144546,18.8148357870544
60000000,80070736,17.9098551201864,18.1984210019636
3450000,687185,15.0538847890075,13.4403588217073
275000000,73058679,19.4322816556308,18.1067734981387
15000000,14945541,16.5235607590665,16.5199235524428
65000000,148809770,17.9898978278599,18.81817933681
120000000,124987022,18.6030023007463,18.6437204658765
65000000,182207973,17.9898978278599,19.0206593014375
145000000,216391482,18.7922443003848,19.1925997418698
215000000,179020854,19.1861485860919,19.0030128598124
85000000,64935167,18.2581618144546,17.9888998993256
16000000,45512466,16.5880992802041,17.633496824418
8000000,22549338,15.8949520996441,16.9312162664976
42000000,26414527,17.5531801762476,17.0894246819277
5000000,53900335,15.4249484703984,17.8026472510733
60000000,56003051,17.9098551201864,17.8409167293582
25000000,77267296,17.0343863828325,18.1627813451212
16000000,12431792,16.5880992802041,16.3357676204329
17000000,65001093,16.6487239020205,17.9899146431031
35000000,20275446,17.3708586194537,16.8249211552577
65000000,44806783,17.9898978278599,17.6178700921744
58000000,49876377,17.8759535685107,17.7250580418157
145000000,103412758,18.7922443003848,18.4542388973403
70000000,38518613,18.0640058000136,17.466652136977
33000000,17142080,17.3120181194308,16.6570468173301
750000,4010957,13.5278284855125,15.2045404241762
13500000,15024049,16.4182002434087,16.5251627418732
20000000,17530219,16.8112428315183,16.6794367496887
21000000,132092958,16.8600329956877,18.6990164599717
3000000,48086903,14.9141228466324,17.6885204110969
200000000,304360277,19.1138279245123,19.5337226793786
170000000,155136755,18.9513089950145,18.8598175762168
10000000,24397469,16.1180956509583,17.009989955375
5000000,14124286,15.4249484703984,16.4634062850466
33000000,35074677,17.3120181194308,17.3729899750722
60000,4917,11.0020998412042,8.50045386741194
50000000,218665740,17.7275335633924,19.2030548204264
67500000,36931089,18.0276381558428,17.4245642746149
220000000,262030663,19.2091381043166,19.3839720892285
60000000,23385416,17.9098551201864,16.967623138165
275000000,448139099,19.4322816556308,19.9206142310269
1000000,53261944,13.8155105579643,17.7907326378717
65000000,59650222,17.9898978278599,17.9040084282112
100000000,85028192,18.4206807439524,18.2584934300523
25000000,51580136,17.0343863828325,17.7586471950949
250000000,303003568,19.3369714758265,19.5292551389819
80000000,408010692,18.1975371926382,19.8268039379074
40000000,19019882,17.5043900120782,16.7609954110665
15000000,15634090,16.5235607590665,16.56496434443
37500000,16247159,17.4398514909406,16.6034286206861
55000000,31051126,17.8228437431967,17.2511456297764
15000000,21403519,16.5235607590665,16.8790659057258
136200000,292324737,18.7296349516797,19.4933758553067
8738320,125014030,15.9832285094755,18.6439365289681
55000000,34353000,17.8228437431967,17.3521999090636
15000000,54333290,16.5235607590665,17.8106476725566
6000000,11494838,15.6072700271923,16.2574086229962
12000000,91547205,16.3004172077523,18.3323652988536
21500000,16684352,16.8835634930979,16.6299818321344
125000000,58877969,18.6438242952666,17.8909775379041
70000000,62321039,18.0640058000136,17.9478096314032
32500000,17288155,17.2967506473,16.6655321428853
37500000,41152203,17.4398514909406,17.5327880194988
19000000,5310554,16.7599495371307,15.4852067192261
150000000,83670083,18.8261458520605,18.2423920402636
165000000,189412677,18.9214560318649,19.0594386688945
52500000,95720716,17.7763237275619,18.3769453011269
28000000,37053924,17.1477150681395,17.4278848150294
8000000,35016118,15.8949520996441,17.3713190277352
20000000,5702083,16.8112428315183,15.5563421046448
20000000,35061031,16.8112428315183,17.3726008437563
175000,1321194,12.0725412529057,14.0940464311624
5000000,17686929,15.4249484703984,16.6883364501611
85000000,46462469,18.2581618144546,17.6541554263827
13000000,1024175,16.3804599154258,13.8393979684176
19000000,100292856,16.7599495371307,18.4236050240744
70000000,83552429,18.0640058000136,18.2409848849948
17000000,27865571,16.6487239020205,17.142902470432
4500000,200558,15.3195879547405,12.2088587607043
32500000,169106725,17.2967506473,18.9460405824453
140000000,176654505,18.7571529805736,18.9897064338501
200000000,191450875,19.1138279245123,19.070141806261
900000,454121,13.7101500423064,13.0261189613372
40000000,36665854,17.5043900120782,17.4173564712066
20000000,38264085,16.8112428315183,17.460022285749
60000000,75658097,17.9098551201864,18.1417350248571
10000000,749641,16.1180956509583,13.5273497042484
163000000,100240551,18.909260758771,18.4230833653446
18000000,52698535,16.7058823158604,17.7800982142637
37000000,72286779,17.4264284706085,18.096151807337
50000000,21302340,17.7275335633924,16.8743274838005
15000000,35060689,16.5235607590665,17.3725910892894
125000000,209837675,18.6438242952666,19.1618448135911
40000000,42587643,17.5043900120782,17.5670746987385
24000000,51802742,16.9935643883122,17.7629536401917
30000000,18298649,17.2167079396264,16.7223377899498
200000000,116601172,19.1138279245123,18.5742698832881
36000000,45060734,17.3990294964204,17.6235217822276
30000000,40259119,17.2167079396264,17.5108470951744
125000000,381011219,18.6438242952666,19.7583393788517
23000000,18942396,16.9510047738934,16.756913142473
7000000,382946,15.7614207070196,12.8556492660554
1800000,841056,14.4032972228664,13.6424135241342
3000000,703372,14.9141228466324,13.4636411915763
63000000,108085305,17.9586452843558,18.4984313344235
35000000,117538559,17.3708586194537,18.5822769994173
180000000,73864507,19.0084674088545,18.1177429863773
50000000,55100437,17.7275335633924,17.8246682051262
75000000,83504017,18.1329986715006,18.2404052964484
35000000,37553932,17.3708586194537,17.4412886444074
5500000,5580479,15.5202586502027,15.5347851729672
100000000,311434,18.4206807439524,12.6489427167507
45000000,8305970,17.6221730477346,15.9324850913195
7000000,37295394,15.7614207070196,17.4343803917344
80000000,103028109,18.1975371926382,18.4505124118753
800000,29063,13.5923670066501,10.2772211664828
70000000,25124986,18.0640058000136,17.0393733671294
150000000,165249063,18.8261458520605,18.9229643664833
5500000,611709,15.5202586502027,13.3240119582171
250000,3395391,12.4292161968444,15.0379294817102
27000000,79249455,17.1113474239686,18.1881110937264
14000000,47185,16.4545678875795,10.7618313244554
3400000,5353586,15.0392859895864,15.4932771747085
150000000,21392758,18.8261458520605,16.8785630115031
1000000,2981038,13.8155105579643,14.9077821199792
9400000,3030848,16.0562202472402,14.9243530063166
30000000,56816662,17.2167079396264,17.8553401857445
145000000,209397903,18.7922443003848,19.1597468420239
50000000,75605492,17.7275335633924,18.1410394840138
55000000,68224452,17.8228437431967,18.0383135922802
26000000,54544638,17.0736070959858,17.81452997027
25000000,70662220,17.0343863828325,18.07342161746
1000000,5355847,13.8155105579643,15.4936994192911
5000000,24814830,15.4249484703984,17.0269520162851
5000000,104028807,15.4249484703984,18.4601784091355
40000000,37412945,17.5043900120782,17.4375273254927
250000000,241063875,19.3369714758265,19.3005724978314
60000000,29136626,17.9098551201864,17.1875065661663
130000000,149260504,18.6830450084199,18.82120368632
135000000,123257581,18.7207853364027,18.6297868781233
110000000,85463309,18.5159909237567,18.2635977072995
42000000,37662162,17.5531801762476,17.4441664879363
4000000,1065429,15.2018049190842,13.8788880929181
8000000,163753,15.8949520996441,12.0061144739404
90000000,143619809,18.3153202282945,18.7826801507472
93000000,176760185,18.3481100511175,18.9903044848431
6500000,4002293,15.6873127348659,15.2023780048391
6000000,1348205,15.6072700271923,14.1142846360432
18000000,43853424,16.7058823158604,17.5963633581126
32000000,54712227,17.281246460764,17.8175977707499
25000000,10324441,17.0343863828325,16.1500245549099
75000000,36392502,18.1329986715006,17.4098733223773
50000000,127004179,17.7275335633924,18.6597305493933
4750000,1728953,15.3736551760108,14.363026580953
50200000,62495645,17.731525584662,17.9506074322789
130000000,77591831,18.6830450084199,18.1669727089936
16000000,44667095,16.5880992802041,17.6147476587533
10000000,46383639,16.1180956509583,17.6524573472571
30000000,42073277,17.2167079396264,17.5549233465193
34800000,21443494,17.3651279447447,16.8809318473072
3000000,18000,14.9141228466324,9.7981270368783
1000000,568662,13.8155105579643,13.2510415120014
90000000,102515793,18.3153202282945,18.4455274227227
110000000,98780042,18.5159909237567,18.4084061382639
6000000,5359774,15.6072700271923,15.4944323679789
25000000,169705587,17.0343863828325,18.9495756524675
14000000,29959436,16.4545678875795,17.215354891336
40000000,58009200,17.5043900120782,17.8761121766214
42500000,29121498,17.5650146338946,17.1869872222773
45000000,88625922,17.6221730477346,18.2999349461475
37000000,33047633,17.4264284706085,17.3134605029378
16000000,37300107,16.5880992802041,17.4345067532426
110000000,142614158,18.5159909237567,18.7756533457285
90000000,20377913,18.3153202282945,16.8299621761972
35000000,13305665,17.3708586194537,16.403700442355
127500000,281287133,18.6636269225628,19.4548865312124
150000000,181030624,18.8261458520605,19.0141767682887
21000000,24149393,16.8600329956877,16.9997698031714
85000000,78046570,18.2581618144546,18.1728162577717
195000000,352390543,19.088510116528,19.6802506156844
70000000,79883359,18.0640058000136,18.1960781162037
25000000,13657115,17.0343863828325,16.4297711892153
50000000,75624550,17.7275335633924,18.1412915238844
190000,484592,12.1547793511426,13.0910625787677
20000000,14011084,16.8112428315183,16.4553592886248
30000000,26692846,17.2167079396264,17.0999061473932
160000000,146408305,18.8906843731981,18.8019098860246
12000000,16311571,16.3004172077523,16.6073852912339
120000,1597486,11.6952470217642,14.2839417015022
18000000,18335230,16.7058823158604,16.724334903723
200000000,334191110,19.1138279245123,19.6272235729339
4200000,1044039,15.2505950832536,13.8586074030488
8000000,3205706,15.8949520996441,14.9804429048899
30000000,7502560,17.2167079396264,15.8307548535989
3200000,5790894,14.97866136777,15.5717972417752
35000000,5101237,17.3708586194537,15.4449936173039
13000000,106954678,16.3804599154258,18.4879157326016
1000000,9737892,13.8155105579643,16.0915352250903
55000000,39440655,17.8228437431967,17.4903076950659
12500000,2039869,16.3412392022725,14.5283961480722
15000000,123570,16.5235607590665,11.7245630760982
44000000,31206263,17.5997001918825,17.2561293698142
125000000,163214888,18.6438242952666,18.9105782218237
12500000,6797696,16.3412392022725,15.7320942892033
37000000,44875481,17.4264284706085,17.6194021233782
15000000,20218921,16.5235607590665,16.8221294071258
7000000,7468936,15.7614207070196,15.8262631105517
55000000,98711404,17.8228437431967,18.4077110397758
25000000,80014842,17.0343863828325,18.1977227004305
69000000,251513985,18.0496170625615,19.3430091523199
10000000,33679655,16.1180956509583,17.332404503818
15000000,64003625,16.5235607590665,17.9744502803449
69000000,73026337,18.0496170625615,18.1063307148688
25000000,24046682,17.0343863828325,16.9955075824204
65000000,100539043,17.9898978278599,18.4260566975838
20000000,1186538,16.8112428315183,13.9865503813152
8000000,58401464,15.8949520996441,17.8828515159774
60000000,80574010,17.9098551201864,18.2046866989009
60000000,43313890,17.9098551201864,17.5839839267515
5000000,2712131,15.4249484703984,14.8132452307106
50000000,11497497,17.7275335633924,16.2576399174699
12000000,23240020,16.3004172077523,16.9613863505328
21000000,37729698,16.8600329956877,17.4459580876678
150000000,393050114,18.8261458520605,19.7894476782434
40000000,61153526,17.5043900120782,17.9288980799232
32000000,17804299,17.281246460764,16.6949505029557
100000000,35497337,18.4206807439524,17.3849682375474
75000000,162001186,18.1329986715006,18.9031142141575
9900000,458054,16.1080453151048,13.0347423600763
125000000,295983305,18.6438242952666,19.5058136086707
36000000,50269859,17.3990294964204,17.732916230811
165000000,217581231,18.9214560318649,19.1980828146303
10000000,5005465,16.1180956509583,15.4260408735088
160000000,292576195,18.8906843731981,19.4942356864396
1500000,54009150,14.2209756660724,17.8046640346189
170000000,312433331,18.9513089950145,19.5599016635803
8000000,6363628,15.8949520996441,15.6661092129287
28000000,48071303,17.1477150681395,17.6881959458061
117000000,76423035,18.577684492762,18.1517947139288
26000000,40168080,17.0736070959858,17.5085832083298
20000000,12134935,16.8112428315183,16.3115990407214
30000000,53032453,17.2167079396264,17.7864146048793
30000000,32367005,17.2167079396264,17.2926500976799
12500000,26593646,16.3412392022725,17.096182873037
8000000,1095369,15.8949520996441,13.906601850767
2000000,977772,14.5086577385242,13.7930317930038
130000000,148415853,18.6830450084199,18.8155287091376
500000,237301,13.1223633774043,12.37708465649
40000000,31011732,17.5043900120782,17.2498761424676
35000000,29197642,17.3708586194537,17.1895985105531
15000000,2434652,16.5235607590665,14.7053143884743
3000000,84752907,14.9141228466324,18.2552506045215
95000000,88768303,18.3693874495648,18.301540196043
3000000,4033574,14.9141228466324,15.2101633895402
40000000,52000688,17.5043900120782,17.7667675072274
200000000,90759676,19.1138279245123,18.323725648015
5000000,2229058,15.4249484703984,14.6170896326665
15000000,26167002,16.5235607590665,17.080009709289
60000000,90380162,17.9098551201864,18.3195353543778
16000000,19068240,16.5880992802041,16.7635346817601
32000000,13942007,17.281246460764,16.4504169271084
210000000,105487148,19.1626180886817,18.4740996835545
130000000,118311368,18.6830450084199,18.5888304190064
85000000,31611316,18.2581618144546,17.26902571572
35000000,59699513,17.3708586194537,17.9048344208756
95000000,95347692,18.3693874495648,18.3730406841593
165000000,238736787,18.9214560318649,19.2908721933853
80000000,128012934,18.1975371926382,18.667641863654
10000000,21416355,16.1180956509583,16.8796654404364
7000000,1785645,15.7614207070196,14.3952902524645
1900000,467602,14.4573644441367,13.0553727857309
2500000,327716,14.7318012898384,12.6999026586399
32000000,57744720,17.281246460764,17.8715424746149
260000000,200821936,19.3761921889798,19.1179291828432
110000000,77222099,18.5159909237567,18.1621962305081
35000000,37490007,17.3708586194537,17.4395849754285
155000000,104386950,18.8589356748835,18.4636152255997
25000000,11538204,17.0343863828325,16.2611741743499
19000000,39123589,16.7599495371307,17.4822361422765
20000000,31177548,16.8112428315183,17.2552087783477
82000000,103068524,18.2222298052285,18.4509046065456
11000000,93617009,16.2134058307626,18.3547226450242
45000000,15541549,17.6221730477346,16.5590275761859
16500000,39868642,16.6188709388708,17.5011006580802
40000000,176591618,17.5043900120782,18.9893503818141
4000000,20811365,15.2018049190842,16.8510097896833
13000000,217277,16.3804599154258,12.2889283161879
15000000,138797449,16.5235607590665,18.7485262269055
150000000,131772187,18.8261458520605,18.6965851334847
1800000,41034350,14.4032972228664,17.529920078784
25000000,23591432,17.0343863828325,16.9763941532295
30000000,21148651,17.2167079396264,16.8670866789165
100000000,119219978,18.4206807439524,18.5964808992232
9500000,3573673,16.0668023565708,15.0891044763914
40000000,96962694,17.5043900120782,18.3898368645528
160000000,63150991,18.8906843731981,17.9610390994326
28000000,24307106,17.1477150681395,17.0062792935456
19000000,27758465,16.7599495371307,17.139051396685
20000000,277943,16.8112428315183,12.5351713356788
100000000,67631157,18.4206807439524,18.0295793371972
37000000,92186262,17.4264284706085,18.3393216752557
68000000,300531751,18.0350182631404,19.5210639669236
150000000,62189884,18.8261458520605,17.9457029078267
50000,391674,10.8197782844103,12.8781851401213
200000000,415004880,19.1138279245123,19.843800837162
200000000,172062763,19.1138279245123,18.9633698693803
35000000,171243005,17.3708586194537,18.958594187557
5000000,223838,15.4249484703984,12.3186778549059
95000000,81562942,18.3693874495648,18.2168855746237
52000000,110485654,17.7667542765457,18.5203962424394
70000000,52474616,18.0640058000136,17.7758401058738
10000000,152857,16.1180956509583,11.9372581228029
8000000,109338,15.8949520996441,11.6021992807141
2000000,6531503,14.5086577385242,15.6921476432212
80000000,100246011,18.1975371926382,18.4231378328356
20000000,25702053,16.8112428315183,17.0620814299434
15000000,3247816,16.5235607590665,14.9934933284127
7500000,32391374,15.8304135785065,17.2934027107479
40000000,64167069,17.5043900120782,17.9770006931342
200000000,166112167,19.1138279245123,18.9281738229544
30000000,31749894,17.2167079396264,17.2733999447147
14000000,15515460,16.4545678875795,16.5573475041521
7000000,9228788,15.7614207070196,16.0378382869144
7000000,9176000,15.7614207070196,16.0321019377913
3200000,2277396,14.97866136777,14.6385432429682
