"budget","domgross","log_budget","log_domgross"
9800000,16044025,16.0978929436408,16.5908470640858
70000000,619423,18.0640058000136,13.3365436785409
1000000,621859,13.8155105579643,13.3404686579208
15000000,33862903,16.5235607590665,17.3378306663752
7500000,12574914,15.8304135785065,16.3472144349605
150000000,133375846,18.8261458520605,18.7086816105839
20000000,15988876,16.8112428315183,16.5874037884057
65000000,19551067,17.9898978278599,16.7885404209114
425000000,760507625,19.8675997268887,20.4494966959118
21000000,9451946,16.8600329956877,16.061731204196
42000000,60054530,17.5531801762476,17.9107635407807
30000000,58715510,17.2167079396264,17.8882144747693
8500000,4444637,15.9555767214605,15.3072087588035
17000000,27163593,16.6487239020205,17.1173881420378
26000000,28544157,17.0736070959858,17.166962814627
20000000,14363397,16.8112428315183,16.4801936534971
27000000,13261851,17.1113474239686,16.40040212574
13000000,3075255,16.3804599154258,14.9388983826138
100000000,124870275,18.4206807439524,18.6427859563793
23000000,6113834,16.9510047738934,15.6260646302629
60000000,75286229,17.9098551201864,18.1368077942391
20000000,30101577,16.8112428315183,17.2200881203733
800000,46742,13.5923670066501,10.752398397079
30000000,115646235,17.2167079396264,18.5660463909886
30000000,42100625,17.2167079396264,17.5555731441481
16000000,337997,16.5880992802041,12.7307922986861
20000000,9208876,16.8112428315183,16.0356783595243
40000000,21002919,17.5043900120782,16.8601719860281
85000000,155064265,18.2581618144546,18.8593502018586
20000000,17231291,16.8112428315183,16.6622375331493
3000000,374675,14.9141228466324,12.8338142625132
17000000,65002019,16.6487239020205,17.989928888916
72500000,51855045,18.0990971198249,17.7639627878101
150000000,119436770,18.8261458520605,18.5982976679628
175000000,150201498,18.9802965318878,18.8274882706134
50000000,20534907,17.7275335633924,16.8376367765094
7000000,9176933,15.7614207070196,16.0322036109137
7300000,1818681,15.8033849061186,14.4136220710379
250000000,301959197,19.3369714758265,19.5258024569395
40000000,93953653,17.5043900120782,18.3583121654521
13000000,2037459,16.3804599154258,14.5272140011953
40000000,71440011,17.5043900120782,18.0843686485079
90000000,196573705,18.3153202282945,19.0965480080038
70000000,120831050,18.0640058000136,18.6099038468606
49000000,37491364,17.7073308560749,17.4396211710857
85000000,112735375,18.2581618144546,18.5405538161821
16000000,16204793,16.5880992802041,16.600817620641
40000000,94125426,17.5043900120782,18.3601387699705
50000000,79957634,17.7275335633924,18.1970074773638
53000000,73357727,17.7858024715164,18.1108584012449
4500000,281447,15.3195879547405,12.5476994317485
42000000,1259693,17.5531801762476,14.0463785984463
175000000,198351526,18.9802965318878,19.1055513983662
5000000,5010163,15.4249484703984,15.4269790074619
7000000,1110509,15.7614207070196,13.9203290267412
14000000,51545952,16.4545678875795,17.7579842396407
27500000,49200230,17.1296965626368,17.7114088562484
80000000,19676965,18.1975371926382,16.794959220216
50000000,38122883,17.7275335633924,17.4563252634813
1900000,1445366,14.4573644441367,14.1838731346541
12000000,550472,16.3004172077523,13.2185313709994
4300000,199228,15.2741255806638,12.2022051765037
40000000,10330853,17.5043900120782,16.1506454127109
6600000,828,15.7025802069967,6.71901315438526
60000000,42194060,17.9098551201864,17.557790010805
10000000,47566524,16.1180956509583,17.6776397944752
102500000,97104620,18.4453733565427,18.3912995119443
38000000,31811527,17.4530967176907,17.2753392663456
90000000,209028679,18.3153202282945,19.157982020611
30000000,17010170,17.2167079396264,16.6493219584432
140000000,257730019,18.7571529805736,19.3674231570029
60000000,37017955,17.9098551201864,17.4269136231732
80000000,38577772,18.1975371926382,17.4681868136447
200000000,125322469,19.1138279245123,18.6464007254182
35000000,255959475,17.3708586194537,19.3605296891317
50000000,8017467,17.7275335633924,15.8971330945447
8000000,10273187,15.8949520996441,16.1450478550893
25000000,15051977,17.0343863828325,16.5270199026582
8300000,493296,15.9317660727668,13.108864678533
40000000,66477700,17.5043900120782,18.0123771110417
10000000,26218170,16.1180956509583,17.0819632398138
90000000,102515793,18.3153202282945,18.4455274227227
1300000,695840,14.0778748224318,13.4528750278315
10000000,100688,16.1180956509583,11.5197819057667
35000000,277322503,17.3708586194537,19.4406916576721
30000000,7689607,17.2167079396264,15.8553802348443
22000000,33316821,16.9065530113226,17.321572962548
18500000,18451251,16.7332812900486,16.7306427310302
18000000,6617867,16.7058823158604,15.7052836705558
95000000,44114232,18.3693874495648,17.6022930094423
24000000,32428195,16.9935643883122,17.2945388183935
6500000,1109660,15.6873127348659,13.9195642200609
105000000,104400899,18.4694709081218,18.4637488444868
40000000,163958031,17.5043900120782,18.9151210445017
25000000,8114270,17.0343863828325,15.9091347980145
8000000,690290,15.8949520996441,13.4448670781315
60000000,31720158,17.9098551201864,17.272462935803
110000000,65452312,18.5159909237567,17.9968323743716
39000000,63414846,17.4790722040939,17.9652085560332
38000000,88915214,17.4530967176907,18.30319382195
16000000,42670410,16.5880992802041,17.5690162637423
35000000,11001272,17.3708586194537,16.2135214604409
210000000,402111870,19.1626180886817,19.8122408914517
175000000,293004164,18.9802965318878,19.4956973784845
30000000,83823381,17.2167079396264,18.2442225360829
138000000,107509799,18.7427642431215,18.4930925548661
15000000,5306706,16.5235607590665,15.4844818617452
100000000,77233467,18.4206807439524,18.1623434314192
15000000,13043363,16.5235607590665,16.3837899799856
35000000,10275638,17.3708586194537,16.1452864088763
150000000,179883157,18.8261458520605,19.0078180703021
18000000,15285588,16.7058823158604,16.5424209816545
23600000,75590286,16.9767572699958,18.1408383408305
35000000,81159365,17.3708586194537,18.21192524884
20000000,20211394,16.8112428315183,16.8217570627557
130000000,49554002,18.6830450084199,17.7185735823809
30000000,60494212,17.2167079396264,17.918058249003
20000000,11175164,16.8112428315183,16.2292043739714
80000000,110101975,18.1975371926382,18.51691753977
25000000,3073392,17.0343863828325,14.9382923956196
150000000,114053759,18.8261458520605,18.5521804653799
37000000,60355347,17.4264284706085,17.9157601014174
55000000,35739802,17.8228437431967,17.391775527669
58000000,293708,17.8759535685107,12.5903413554947
38000000,7871693,17.4530967176907,15.87878371797
25000000,80048433,17.0343863828325,18.1981424219499
65000000,36316032,17.9898978278599,17.4077698546277
50000000,28644813,17.7275335633924,17.1704829376136
7000000,32241649,15.7614207070196,17.2887696219374
33000000,11008770,17.3120181194308,16.2142027858368
20000000,33446470,16.8112428315183,17.325456808327
80000000,101440743,18.1975371926382,18.4349853731532
14000000,2656784,16.4545678875795,14.7926269267441
500000,33456317,13.1223633774043,17.3257511757372
25000000,14543943,17.0343863828325,16.4926851762498
30000000,63172463,17.2167079396264,17.9613790521417
80000000,120146040,18.1975371926382,18.6042185608021
29000000,18622031,17.1828063879507,16.7398559001269
1000000,2511476,13.8155105579643,14.7363811860844
34000000,15090399,17.3418710825804,16.5295692717464
20000000,13252641,16.8112428315183,16.3997074112895
25000000,148095302,17.0343863828325,18.8133665569253
9000000,4886216,16.0127351353005,15.4019287377637
150000000,227946274,18.8261458520605,19.2446205188003
82500000,75986503,18.2283088513049,18.146066290374
11000000,90559416,16.2134058307626,18.3215167236351
30000000,19528602,17.2167079396264,16.7873907181095
15000000,7800825,16.5235607590665,15.8697400552974
185000000,317023851,19.0358663830426,19.5744875687588
60000000,17303424,17.9098551201864,16.6664149589598
186000000,318604126,19.0412572316775,19.5794599057644
45000000,101704370,17.6221730477346,18.4375808296138
82500000,81168265,18.2283088513049,18.2120349036167
130000000,215434591,18.6830450084199,19.1881678993942
4500000,2122085,15.3195879547405,14.5679096539042
40000000,46012734,17.5043900120782,17.6444287422311
35000000,40687294,17.3708586194537,17.5214264149402
60000000,11803254,17.9098551201864,16.2838858141322
20000000,31841299,16.8112428315183,17.2762747158469
45000000,7916887,17.6221730477346,15.8845086309685
10000000,31487293,16.1180956509583,17.2650946255841
37000000,48006762,17.4264284706085,17.6868524339502
26000000,87341380,17.0736070959858,18.2853349062175
1500000,3865,14.2209756660724,8.25971696102152
25000000,10103647,17.0343863828325,16.1284070057434
18000000,43869350,16.7058823158604,17.5967264565293
230000000,169368427,19.2535898668875,18.9475869414651
12000000,31691811,16.3004172077523,17.2715688773994
12000000,12796861,16.3004172077523,16.36471046444
45000000,22911480,17.6221730477346,16.9471486529542
18000000,5700626,16.7058823158604,15.5560865513359
54000000,69951824,17.8044946045285,18.0633173345042
57500000,152647258,17.8672955057676,18.8436403143242
14000000,141319928,16.4545678875795,18.7665368709731
120000000,43945766,18.6030023007463,17.5984668407085
65000000,100468793,17.9898978278599,18.42535771983
5000000,12062558,15.4249484703984,16.305616832908
20000000,3083538,16.8112428315183,14.9415881969959
25000000,145000989,17.0343863828325,18.7922511210512
20000000,30060660,16.8112428315183,17.2187278981359
20000000,3531756,16.8112428315183,15.077305755647
225000000,141621490,19.2316109601687,18.7686684932454
160000000,127509326,18.8906843731981,18.6637000649858
185000000,533345358,19.0358663830426,20.0946797235199
80000000,79366978,18.1975371926382,18.1895929455028
12000000,31418697,16.3004172077523,17.2629137195308
55000000,52075270,17.8228437431967,17.7682007299274
25000000,48237389,17.0343863828325,17.6916449837111
15000000,17017811,16.5235607590665,16.6497710594421
137500000,134806913,18.7391344750709,18.7193540385103
14000000,266967,16.4545678875795,12.4948803342382
40000000,26814957,17.5043900120782,17.1044703868178
32500000,34194407,17.2967506473,17.3475726506473
11000000,37770162,16.2134058307626,17.4470299837978
27000000,44089964,17.1113474239686,17.6017427408221
9000000,52597610,16.0127351353005,17.7781812394133
60000000,50877145,17.9098551201864,17.7449243630004
16000000,26902075,16.5880992802041,17.1077139791436
6000000,26238243,15.6072700271923,17.0827285609569
15000000,2203641,16.5235607590665,14.6056215503252
90000000,110461307,18.3153202282945,18.5201758547048
37000000,192769854,17.4264284706085,19.0770075689942
90000000,83077762,18.3153202282945,18.2352876187182
16000000,23216709,16.5880992802041,16.960382792923
180000000,223808164,19.0084674088545,19.2262998321759
2000000,2283849,14.5086577385242,14.6413727354885
75000000,134508551,18.1329986715006,18.7171383311935
27500000,42436517,17.1296965626368,17.5635197995392
300000,865695,12.6115377536383,13.6712879315143
35000000,80277646,17.3708586194537,18.2010017590908
50000000,97690976,17.7275335633924,18.3973197483664
22500000,71985628,16.9290258671746,18.0919770459443
15000000,28638916,16.5235607590665,17.1702770501784
48000000,53606916,17.6867115688722,17.7971886475681
30000000,39568996,17.2167079396264,17.4935564402826
30000000,16930884,17.2167079396264,16.6446499677491
45000000,24343673,17.6221730477346,17.0077825380008
30000000,50980159,17.2167079396264,17.7469470757775
16500000,18663911,16.6188709388708,16.7421023241337
150000000,82195215,18.8261458520605,18.2246076466532
61000000,118594548,17.9263844221376,18.5912210738254
25000000,82234139,17.0343863828325,18.2250810901082
8000000,458232,15.8949520996441,13.0351308850614
12000000,3950294,16.3004172077523,15.1893005644872
75000000,66661095,18.1329986715006,18.0151320573516
21000000,42739347,16.8600329956877,17.5706305293109
2750000,952620,14.8271114696428,13.7669713622996
20000000,80209692,16.8112428315183,18.2001549134155
50000000,17181265,17.7275335633924,16.6593301039401
85000000,127706877,18.2581618144546,18.6652481723327
120000000,131921738,18.6030023007463,18.6977194107801
19000000,20300218,16.7599495371307,16.8261421828706
75000000,118871849,18.1329986715006,18.5935565716436
15000000,58269151,16.5235607590665,17.8805833689084
50000000,27669725,17.7275335633924,17.1358494131521
150000000,292004738,18.8261458520605,19.4922805861283
17500000,39687694,16.6777114388937,17.4965517227942
7500000,17544812,15.8304135785065,16.6802688516385
16000000,23618786,16.5880992802041,16.9775529702915
25000000,13938332,17.0343863828325,16.4501533004702
150000000,256393010,18.8261458520605,19.3622220205487
20000000,18354356,16.8112428315183,16.7253774884899
7000000,143495265,15.7614207070196,18.7818125961039
27500000,148761765,17.1296965626368,18.8178566916993
12500000,5956480,16.3412392022725,15.5999902605394
110000000,134529403,18.5159909237567,18.71729334278
21500000,49033882,16.8835634930979,17.7080220865078
40000000,50572589,17.5043900120782,17.7389202681072
25000000,74273505,17.0343863828325,18.1232648512073
28000000,43107979,17.1477150681395,17.5792186655502
450000,107918810,13.0170028617465,18.4968897431165
7300000,4443403,15.8033849061186,15.3069310822836
300000000,309420425,19.5192930326205,19.5502115087918
20000000,47852604,16.8112428315183,17.6836360944452
150000000,206445654,18.8261458520605,19.1455477589728
45000000,50648679,17.6221730477346,17.7404237073712
180000000,140125968,19.0084674088545,18.7580523474505
60000000,47003582,17.9098551201864,17.6657343695362
160000000,322719944,18.8906843731981,19.5922954586451
11400000,15000,16.2491239133647,9.61580548008435
70000000,38634938,18.0640058000136,17.469667554586
40000000,3688560,17.5043900120782,15.1207466959493
17500000,121463226,16.6777114388937,18.6151221082654
16500000,11892415,16.6188709388708,16.2914113599013
2000000,347578,14.5086577385242,12.7587443792312
45000000,93466502,17.6221730477346,18.3531136626861
205000000,70107728,19.1385205371027,18.0655435884393
20000000,15800078,16.8112428315183,16.5755254346939
16000000,35374833,16.5880992802041,17.3815111930685
13000000,25593755,16.3804599154258,17.0578589343778
32000000,35193167,17.281246460764,17.3763625024066
9000000,6623082,16.0127351353005,15.7060713784867
50000,251150,10.8197782844103,12.4338056491782
72500000,183135014,18.0990971198249,19.0257342201995
4000000,9427026,15.2018049190842,16.0590912284099
25000000,40222514,17.0343863828325,17.5099374465712
35000000,54149098,17.3708586194537,17.8072518738395
151000000,319246193,18.8327903947792,19.581473127982
6537890,8744,15.6931250414077,9.07612302985637
1500000,19097550,14.2209756660724,16.765070612538
28000000,28563179,17.1477150681395,17.167628998765
60000000,210614939,17.9098551201864,19.165542090571
20000000,5501616,16.8112428315183,15.5205524252284
8000000,18848430,15.8949520996441,16.7519401792649
12000000,18597342,16.3004172077523,16.738529225246
9000000,16235738,16.0127351353005,16.6027254198312
100000000,57377916,18.4206807439524,17.8651700485829
8000000,12671300,15.8949520996441,16.3548501516116
18000000,128505958,16.7058823158604,18.6714858269834
4000000,7006708,15.2018049190842,15.7623785338712
70000000,244082982,18.0640058000136,19.3130188156039
102000000,167365000,18.4404833712485,18.9356876141116
76000000,35552383,18.1462438982506,17.3865177443158
5000000,24148068,15.4249484703984,16.9997149348627
12000000,27838408,16.3004172077523,17.1419272078874
2000000,11284657,14.5086577385242,16.2389545734431
30000000,480314,17.2167079396264,13.082195335677
16000000,37634615,16.5880992802041,17.4434347965592
100000000,75030163,18.4206807439524,18.1334007639839
8000000,298110,15.8949520996441,12.6052178248935
25000000,54098051,17.0343863828325,17.8063087172898
149000000,64665672,18.8194568639097,17.9847410467979
12000000,5549923,16.3004172077523,15.5292946117525
6500000,13368437,15.6873127348659,16.408407038729
75000000,195330621,18.1329986715006,19.0902041731112
15000000,12669914,16.5235607590665,16.3547407645868
50000000,88634237,17.7275335633924,18.3000287630554
11000000,72778712,16.2134058307626,18.1029340528221
75000000,42285169,18.1329986715006,17.5599469678796
45000000,38399961,17.6221730477346,17.4635670019324
13000000,13756082,16.3804599154258,16.4369916115517
14000000,5463019,16.4545678875795,15.5135121253143
8000000,59891098,15.8949520996441,17.9080384376842
27000000,22495466,17.1113474239686,16.9288243357574
20000000,37442180,16.8112428315183,17.4383084343743
40000000,15962471,17.5043900120782,16.5857509625633
30000000,3005605,17.2167079396264,14.9159894368019
75000000,73661010,18.1329986715006,18.1149841805353
32000000,80197993,17.281246460764,18.200009047586
110000000,250863268,18.5159909237567,19.3404185996624
27500000,17510118,17.1296965626368,16.6782894432456
150000,9445857,11.9183905730784,16.0610867906406
85000000,85105259,18.2581618144546,18.259399389519
13000000,4857374,16.3804599154258,15.3960085206281
63700000,2223293,17.9696951205424,14.6144999881296
225000000,423315812,19.2316109601687,19.8636290589159
160000000,60674817,18.8906843731981,17.9210392935032
400000,1692693,12.8992198260901,14.3418313097637
5300000,2197694,15.4832173785224,14.6029191867836
12000000,6860000,16.3004172077523,15.7412179997021
25000000,33889159,17.0343863828325,17.3386057276955
2000000,199176,14.5086577385242,12.2019441349464
2000000,1985292,14.5086577385242,14.5012765645594
50000000,46982632,17.7275335633924,17.6652885594657
15250000,7802450,16.5400900610177,15.869948344904
17000000,35662731,16.6487239020205,17.3896167518751
33000000,34020814,17.3120181194308,17.3424830717474
17000000,275380,16.6487239020205,12.5259072409984
20000000,26910736,16.8112428315183,17.1080358727564
30000000,40435190,17.2167079396264,17.5152110034005
232000000,200120000,19.2622479296306,19.1144277445843
30000000,34742066,17.2167079396264,17.3634617873601
45000000,28142535,17.6221730477346,17.1527926908809
52000000,118806699,17.7667542765457,18.5930083521919
125000000,217536138,18.6438242952666,19.1978755464155
3300000,19875,15.0094330264367,9.89721793952253
90000000,133311000,18.3153202282945,18.7081953023745
35000000,124740460,17.3708586194537,18.6417458167258
35000000,10144010,17.3708586194537,16.1323939414631
20000000,39143839,16.8112428315183,17.482753598924
3700000,2730296,15.1238433776145,14.819920586192
85000000,63280000,18.2581618144546,17.9630798814237
50000000,26623701,17.7275335633924,17.0973123920713
16500000,39868642,16.6188709388708,17.5011006580802
40000000,52330111,17.5043900120782,17.7730824995004
19400000,8060487,16.7807836240336,15.9024845344937
40000000,53089891,17.5043900120782,17.7874970914404
55000000,162586036,17.8228437431967,18.9067178719313
15000000,56441711,16.5235607590665,17.8487189998685
8300000,1829142,15.9317660727668,14.4193575624129
30000000,18522064,17.2167079396264,16.7344732280568
9400000,12899867,16.0562202472402,16.3727275592012
65000000,43545364,17.9898978278599,17.5893138032427
15000000,47860214,16.5235607590665,17.6837951118093
1000000,446165,13.8155105579643,13.0084441177426
210000000,234362462,19.1626180886817,19.2723794577913
54000000,75802010,17.8044946045285,18.1436353674114
35000000,11989328,17.3708586194537,16.2995274787274
22000000,4398532,16.9065530113226,15.2967814068559
55000000,25857987,17.8228437431967,17.0681300860507
30000000,20040895,17.2167079396264,16.8132854938623
150000000,205343774,18.8261458520605,19.1401960789396
25000000,36351350,17.0343863828325,17.4087419001813
80000000,63313159,18.1975371926382,17.9636037486061
25000000,2405420,17.0343863828325,14.6932350824495
20000000,46752382,16.8112428315183,17.6603757642726
2900000,3127472,14.8802212949567,14.9557355684454
450000,2075743,13.0170028617465,14.5458297198435
13900000,83043761,16.4473993981009,18.234878267782
7000000,28750530,15.7614207070196,17.1741667598203
150000000,206459076,18.8261458520605,19.1456127715485
4500000,211667,15.3195879547405,12.2627695640086
88000000,61649911,18.2928473724425,17.9369823439402
45000000,67264877,17.6221730477346,18.0241487713117
75000000,75976178,18.1329986715006,18.1459304017473
450000,379418,13.0170028617465,12.8463937786892
30000000,53359111,17.2167079396264,17.7925552990131
35000000,19294901,17.3708586194537,16.7753514220778
43000000,24537621,17.5767106736578,17.0157180487824
60000000,25473093,17.9098551201864,17.0531332765675
8000000,23106,15.8949520996441,10.047847603043
50000000,10169202,17.7275335633924,16.1348742988694
70000000,28212337,18.0640058000136,17.1552699225104
87500000,154696080,18.2871493513278,18.8569729758557
55000000,89706988,17.8228437431967,18.3120592281195
140000000,110550000,18.7571529805736,18.5209784652677
7000000,31501218,15.7614207070196,17.265536769715
950000,1024640,13.7642172635767,13.8398518893504
150000000,290013036,18.8261458520605,19.4854364316586
50000000,66010682,17.7275335633924,18.0053271353795
25000000,51100486,17.0343863828325,17.7493045658919
55000000,177784257,17.8228437431967,18.9960813338168
17500000,51386611,16.6777114388937,17.7548882101116
4800000,47326473,15.3841264758781,17.6725803797734
2800000,22202809,14.8451299751454,16.9157293703696
25000000,24381334,17.0343863828325,17.0093283975016
72000000,62647540,18.0921766769803,17.9530349727733
1000000,2678010,13.8155105579643,14.8005845393562
58000000,48318130,17.8759535685107,17.6933174105108
207000000,218080025,19.1482293512296,19.2003726405493
110000000,47398413,18.5159909237567,17.6740993050921
15000000,4235837,16.5235607590665,15.2590915052652
42000000,24149632,17.5531801762476,16.9997796998515
75000000,193595521,18.1329986715006,19.0812815972085
50000000,19699706,17.7275335633924,16.796114269739
15000000,23089926,16.5235607590665,16.954906976475
2000000,3885134,14.5086577385242,15.1726680328236
85000000,57010853,18.2581618144546,17.8587522111831
4000000,864959,15.2018049190842,13.6704373859467
60000000,48478006,17.9098551201864,17.6966207685164
110000000,186336279,18.5159909237567,19.0430635509131
75000000,47379090,18.1329986715006,17.6736915500943
30000000,18324242,17.2167079396264,16.723735440625
65000000,2070920,17.9898978278599,14.5435035109498
28000000,38372662,17.1477150681395,17.4628558369342
20000000,7535331,16.8112428315183,15.8351133174124
26000000,57891803,17.0736070959858,17.8740863608457
40000000,29077547,17.5043900120782,17.1854768535641
80000000,128200012,18.1975371926382,18.6691021960546
5000000,87025093,15.4249484703984,18.2817070603196
39000000,25514517,17.4790722040939,17.0547581422599
7500000,10284523,15.8304135785065,16.146150701773
40000000,74103820,17.5043900120782,18.1209776408944
300000,33312,12.6115377536383,10.4136729714147
60000000,63939454,17.9098551201864,17.973447162304
100000000,17018422,18.4206807439524,16.6498069623577
115000000,380270577,18.5604426863275,19.756393602038
138000000,32116746,18.7427642431215,17.2848881343144
2000000,2072645,14.5086577385242,14.5443361273561
7500000,24793509,15.8304135785065,17.026092443006
26000000,109449237,17.0736070959858,18.5109714106891
50000000,39177684,17.7275335633924,17.4836178569418
18500000,65233369,16.7332812900486,17.9934816904533
1500000,712294,14.2209756660724,13.4762460265139
