"budget","domgross","log_budget","log_domgross"
180000000,291710957,19.0084674088545,19.4912739966968
25500000,33579798,17.0541890101287,17.3294351941102
7000000,26024456,15.7614207070196,17.0745472692689
7000000,17044981,15.7614207070196,16.6513663488571
18000000,75072454,16.7058823158604,18.1339642585047
18000000,29511112,16.7058823158604,17.2002774283508
45000000,51019112,17.6221730477346,17.7477108655872
120000000,35818913,18.6030023007463,17.3939866079611
28500000,6301131,17.1654146452389,15.6562396990588
80000000,45575336,18.1975371926382,17.6348772509648
30000000,12712093,17.2167079396264,16.3580643030939
50000000,75941727,17.7275335633924,18.1454768541475
40000000,47907715,17.5043900120782,17.6847871141298
1500000,7372734,14.2209756660724,15.8132991587406
15000000,31726995,16.5235607590665,17.2726784537484
1000000,9015303,13.8155105579643,16.0144340247036
4750000,1253413,15.3736551760108,14.0413807885077
50000000,70511035,17.7275335633924,18.0712797803565
1125000,16124543,13.9332935936207,16.5958530791592
29000000,119519402,17.1828063879507,18.5989892759895
132000000,234280354,18.6983124805506,19.2720290501972
3000000,5529144,14.9141228466324,15.5255435694736
10000000,56094360,16.1180956509583,17.8425458306796
45000000,53359917,17.6221730477346,17.7925704040982
65000000,28045540,17.9898978278599,17.1493401755083
30000000,57139723,17.2167079396264,17.8610101070128
12000000,1442338,16.3004172077523,14.1817759660317
75000000,120776832,18.1329986715006,18.6094550369918
19000000,51438175,16.7599495371307,17.7558911590372
6500000,1029017,15.6873127348659,13.8441145355738
55000000,6167817,17.8228437431967,15.6348555245245
25000000,84136909,17.0343863828325,18.2479558990601
110000000,24004159,18.5159909237567,16.9937376649656
70000000,80281096,18.0640058000136,18.2010447340165
15000000,1200216,16.5235607590665,13.9980120985602
2000000,5792822,14.5086577385242,15.5721301228675
50000000,40203020,17.7275335633924,17.5094526751457
100000000,40202379,18.4206807439524,17.5094367309427
45000000,32003620,17.6221730477346,17.2813595793659
35000000,33987757,17.3708586194537,17.3415109294978
60000000,100170152,17.9098551201864,18.4223808180072
20000000,8047525,16.8112428315183,15.9008751487051
7303082,55334418,15.8038070088016,17.8289056598702
3500000,96793,15.0682735264596,11.4803299566003
28000000,58990765,17.1477150681395,17.8928914641949
30000000,114326736,17.2167079396264,18.5545710121733
35000000,22913677,17.3708586194537,16.9472445391506
20000000,34366518,16.8112428315183,17.3525933344125
10000000,70527,16.1180956509583,11.1637508942061
25000000,51676606,17.0343863828325,17.7605157419074
75000000,21009180,18.1329986715006,16.8604700430257
2500000,26782316,14.7318012898384,17.1032523769375
9000000,18225165,16.0127351353005,16.718313889316
130000000,249538952,18.6830450084199,19.3351255812108
60000000,59623958,17.9098551201864,17.9035680311291
110000000,50026353,18.5159909237567,17.7280604845451
22000000,12784713,16.9065530113226,16.363760718274
105000000,144801023,18.4694709081218,18.7908711028081
26000000,45489752,17.0736070959858,17.6329976277837
11000000,10214647,16.2134058307626,16.1393332286128
20000000,17104669,16.8112428315183,16.6548620251397
6500000,2339957,15.6873127348659,14.6656431110967
100000000,118627117,18.4206807439524,18.591495660889
3200000,6529624,14.97866136777,15.6918599191966
18000000,86047227,16.7058823158604,18.2704068546523
30000000,100492203,17.2167079396264,18.4255907003642
28000000,64378093,17.1477150681395,17.9802839623959
1700000,1000915,14.3461388090264,13.816425139607
400000,44540956,12.8992198260901,17.6119196834159
40000000,14018364,17.5043900120782,16.4558787423196
7000,424760,8.85366542803745,12.9592795825178
50000000,37485528,17.7275335633924,17.4394654964543
40000000,75305995,17.5043900120782,18.1370703044749
50000000,50740078,17.7275335633924,17.7422266493829
5000000,8886160,15.4249484703984,16.0000055681678
1200000,55185045,13.9978321147582,17.8262025506278
40000000,47958031,17.5043900120782,17.6858368322349
75000000,161412000,18.1329986715006,18.8994706604787
5000000,13542874,15.4249484703984,16.4213710628949
70000000,441226247,18.0640058000136,19.9050683336014
17000000,71502303,16.6487239020205,18.0852402169357
70000000,37760080,18.0640058000136,17.4467630178834
75000000,42044321,18.1329986715006,17.554234881755
200000000,373524485,19.1138279245123,19.738494115944
20000000,32774834,16.8112428315183,17.3051715227652
110000000,102608827,18.5159909237567,18.4464345201387
85000000,176087450,18.2581618144546,18.9864913046009
13000000,57924679,16.3804599154258,17.8746540866187
120000000,57712751,18.6030023007463,17.8709886949324
125000000,186740799,18.6438242952666,19.0452321116871
10000000,110359362,16.1180956509583,18.5192525262165
92000000,261441092,18.3372991350133,19.3817195464938
50000000,24006726,17.7275335633924,16.9938445990495
30000000,81001787,17.2167079396264,18.2099817741218
55000000,51225796,17.8228437431967,17.751753791256
170000000,194949659,18.9513089950145,19.0882519242249
45000000,95149435,17.6221730477346,18.3709592136962
100000000,59475623,18.4206807439524,17.9010770890879
75000000,77073959,18.1329986715006,18.1602760253203
71682975,114197520,18.0877638296759,18.5534401386632
30000000,16323969,17.2167079396264,16.6081450764617
150000000,133298577,18.8261458520605,18.7081021099232
170000000,120150546,18.9513089950145,18.604256064456
11000000,3753806,16.2134058307626,15.1382808165833
20000000,69148997,16.8112428315183,18.0517741112699
35000000,16862585,17.3708586194537,16.6406078202564
76000000,127120058,18.1462438982506,18.6606425364544
20000000,16248701,16.8112428315183,16.6035235250832
70000000,66432867,18.0640058000136,18.0117024769218
20000000,2353728,16.8112428315183,14.6715110121228
81000000,242704995,18.2099597126367,19.3073572514492
120000000,100814328,18.6030023007463,18.4287910463573
80000000,95632614,18.1975371926382,18.3760244704706
25000000,34657731,17.0343863828325,17.3610313755964
60000000,104148781,17.9098551201864,18.4613310213301
80000000,102543518,18.1975371926382,18.4457978322938
7000000,32539681,15.7614207070196,17.2979708563881
68000000,33685268,18.0350182631404,17.3325711484088
26000000,46896664,17.0736070959858,17.6634571008227
94000000,380529370,18.3588053402343,19.7570739201978
26000000,110222438,17.0736070959858,18.5180110455723
12000000,11634362,16.3004172077523,16.2694735186641
6400000,4063859,15.6718085483299,15.2176435727567
20000000,67383924,16.8112428315183,18.0259170311125
75000000,30207785,18.1329986715006,17.2236102305821
16500000,13005485,16.6188709388708,16.3808817495182
50000000,105807520,17.7275335633924,18.4771321523673
137000000,132177234,18.7354914837924,18.6996542617776
28000000,52131264,17.1477150681395,17.769275403525
12000000,4717455,16.3004172077523,15.3667800172286
25000000,35623801,17.0343863828325,17.3885245398464
55000000,70098138,17.8228437431967,18.0654067895978
90000000,65653758,18.3153202282945,17.9999054000298
25000000,90639088,17.0343863828325,18.3223961128505
2000000,7301288,14.5086577385242,15.8035613289114
4000000,44585453,15.2018049190842,17.6129181978673
45000000,59472278,17.6221730477346,17.9010208459769
135000000,93926386,18.7207853364027,18.35802190577
65000000,63803100,17.9898978278599,17.9713123364763
5000000,34469210,15.4249484703984,17.3555770197506
30000000,90135191,17.2167079396264,18.3168212234597
100000000,48417850,18.4206807439524,17.6953791053491
125000000,305411224,18.6438242952666,19.5371697018744
28000000,38372662,17.1477150681395,17.4628558369342
70000000,116877597,18.0640058000136,18.5766377656471
45000000,110000082,17.6221730477346,18.515991669211
30000000,42070939,17.2167079396264,17.5548677752606
50000000,60470220,17.7275335633924,17.9176615704105
6000000,2207975,15.6072700271923,14.6075863638513
60000000,26483452,17.9098551201864,17.0920306430744
80000000,124685242,18.1975371926382,18.6413030556113
40000000,111760631,17.5043900120782,18.5318699189242
7800000,10130108,15.8696342916598,16.1310225375698
170000000,150358296,18.9513089950145,18.8285316437948
85000000,31111260,18.2581618144546,17.2530803695001
60000000,106126012,17.9098551201864,18.4801377384749
20000000,47901582,16.8112428315183,17.6846590889756
140000000,111110575,18.7571529805736,18.5260364345986
78000000,66465204,18.1722193846539,18.0121891205637
94000000,377845905,18.3588053402343,19.7499970117383
127000000,281553689,18.6596976444229,19.4558337120475
110000000,139259759,18.5159909237567,18.7518515169013
65000000,26900336,17.9898978278599,17.1076493352004
20000000,81261177,16.8112428315183,18.2131789327901
2000000,4601043,14.5086577385242,15.3417935748883
80000000,19480739,18.1975371926382,16.7849367918041
750000,41196,13.5278284855125,10.6260964432457
22000000,51970690,16.9065530113226,17.766190463787
10000000,15417771,16.1180956509583,16.5510313631216
125000000,214949694,18.6438242952666,19.1859145773187
4500000,13084595,15.3195879547405,16.3869461419962
8000000,45064915,15.8949520996441,17.6236145638064
8000000,3076425,15.8949520996441,14.9392787665135
41000000,116724075,17.5290826246686,18.5753233741808
30000000,65005217,17.2167079396264,17.9899780861776
18500000,22498520,16.7332812900486,16.9289600872334
9000000,184255,16.0127351353005,12.1240759467254
12500000,21078145,16.3412392022725,16.8637472796629
63000000,213117789,17.9586452843558,19.1773555708255
5600000,32543449,15.5382771557054,17.2980866467628
54000000,81676888,17.8044946045285,18.2182816311928
30000000,40118420,17.2167079396264,17.5073461384281
1500000,21158188,14.2209756660724,16.8675375280173
30000000,35266619,17.2167079396264,17.3784474371126
52000000,164606800,17.7667542765457,18.9190701576261
30000000,170687518,17.2167079396264,18.9553450626541
12000000,37188667,16.3004172077523,17.4315146222903
50000000,8355815,17.7275335633924,15.9384682616337
142000000,160942139,18.7713376155655,18.8965554732613
20000000,56398162,16.8112428315183,17.8479471272848
20000000,1190018,16.8112428315183,13.9894789910237
13500000,15901849,16.4182002434087,16.5819459497376
12000000,25885000,16.3004172077523,17.0691742083181
30000,77070,10.3089526606443,11.252469378772
97000000,77730500,18.3902215364677,18.1687582737085
7000000,254683,15.7614207070196,12.4477749135496
100000000,261987880,18.4206807439524,19.3838088011134
42000000,41543207,17.5531801762476,17.5422445761285
70000000,33561137,18.0640058000136,17.328879318608
65000000,176387405,17.9898978278599,18.9881932987611
9000000,4777465,16.0127351353005,15.3794206290624
46000000,67263182,17.6441519544534,18.0241235721077
80000000,145771527,18.1975371926382,18.7975510704018
55000000,93932896,17.8228437431967,18.3580912129657
1750000,145540,14.3751263458997,11.8882062419011
140000000,190418803,18.7571529805736,19.0647364306977
102000000,132024714,18.4404833712485,18.6984996902985
50000000,126293452,17.7275335633924,18.6541187411628
5000000,241438208,15.4249484703984,19.3021241308224
48000000,95308367,17.6867115688722,18.3726281612029
11000000,46566212,16.2134058307626,17.6563857717319
35000000,30307804,17.3708586194537,17.2269157950731
7000000,6199600,15.7614207070196,15.639995331805
3000000,5853194,14.9141228466324,15.5824980531196
78000000,92955420,18.1722193846539,18.3476305813516
60000000,43061982,17.9098551201864,17.5781510776382
35000000,40119709,17.3708586194537,17.5073782677914
84000000,153294164,18.2463273568076,18.8478692739719
70702619,227965690,18.0739931740279,19.244705693139
32000000,81150692,17.281246460764,18.2118183793069
47000000,14970038,17.6656581596743,16.5215612948027
139000000,403706375,18.749984491095,19.8161983771278
80000000,73215310,18.1975371926382,18.1089151100676
4500000,410241,15.3195879547405,12.9245000708689
38000000,85846296,17.4530967176907,18.2680689993566
60000000,43254409,17.9098551201864,17.5826097283429
115000000,310676740,18.5604426863275,19.5542635083488
100000000,4411102,18.4206807439524,15.2996351028279
10000000,30306281,16.1180956509583,17.2268655427266
60000000,121468960,17.9098551201864,18.615169314855
12000000,1779284,16.3004172077523,14.3917215941542
8000000,14018296,15.8949520996441,16.4558738915278
25000000,41675994,17.0343863828325,17.5454358375464
15000000,8378141,16.5235607590665,15.9411366101398
94000000,342548984,18.3588053402343,19.6519252244184
25000000,11411644,17.0343863828325,16.2501447955959
20000000,12987647,16.8112428315183,16.3795092329011
48000000,129094024,17.6867115688722,18.6760515650476
4000000,6525762,15.2018049190842,15.6912682859638
65000000,139225854,17.9898978278599,18.751608021377
43000000,24430272,17.5767106736578,17.0113335770238
21000000,25296447,16.8600329956877,17.0461745090533
60000000,50586000,17.9098551201864,17.7391854161329
100000000,38120554,18.4206807439524,17.4562641696982
15000000,19161999,16.5235607590665,16.7684396570063
60000000,93354918,17.9098551201864,18.3519191100137
70000000,78120196,18.0640058000136,18.1737591729302
4300000,20779666,15.2741255806638,16.8494854703589
16000000,16357770,16.5880992802041,16.6102135717796
70000000,141930000,18.0640058000136,18.7708445362754
78000000,170708996,18.1722193846539,18.9554708870204
41000000,56083966,17.5290826246686,17.8423605185895
28000000,74058698,17.1477150681395,18.1203685529549
35000000,13264986,17.3708586194537,16.4006384901444
30000000,10965209,17.2167079396264,16.2102380003
90000000,78616689,18.3153202282945,18.1800945631053
90000000,84052762,18.3153202282945,18.246955278671
95000000,108638745,18.3693874495648,18.5035386697934
30000000,52990775,17.2167079396264,17.785628399763
25000000,71500556,17.0343863828325,18.0852157838578
50000000,54997476,17.7275335633924,17.8227978512346
4500000,1270522,15.3195879547405,14.0549383976098
72000000,112950721,18.0921766769803,18.5424621842134
80000000,38311134,18.1975371926382,17.4612511168652
35000000,31598308,17.3708586194537,17.2686141328198
5500000,6217849,15.5202586502027,15.6429345849702
18000000,41300105,16.7058823158604,17.5363756003009
87000000,165092266,18.2814186766189,18.9220150634564
125000000,317575550,18.6438242952666,19.5762263007467
6000000,3067312,15.6072700271923,14.9363121659955
10000000,226792,16.1180956509583,12.331788576845
40000000,6114237,17.5043900120782,15.6261305441753
14000000,13121555,16.4545678875795,16.3897668557986
22000000,30059386,16.9065530113226,17.2186855162655
10000000,37904175,16.1180956509583,17.450571822297
22000000,14252830,16.9065530113226,16.4724660414525
48000000,47095453,17.6867115688722,17.6676870150483
25000000,36833473,17.0343863828325,17.421917582102
1500000,7025722,14.2209756660724,15.7650885437037
700000,1140965,13.4588356140255,13.9473849535271
94000000,131144183,18.3588053402343,18.6918079095001
18000000,96493426,16.7058823158604,18.3849854396363
250000,4210379,12.4292161968444,15.2530632253596
75000000,5409517,18.1329986715006,15.5036703677243
1200000,13876974,13.9978321147582,16.4457414777476
115000000,289423425,18.5604426863275,19.483401312217
53000000,57386369,17.7858024715164,17.8653173592208
15000000,7219578,16.5235607590665,15.7923070604074
6500000,6173485,15.6873127348659,15.635774066247
85000000,183417150,18.2581618144546,19.0272736248651
70000000,13596911,18.0640058000136,16.4253531925549
151500000,198539855,18.8360961829137,19.1065004187942
13000000,91038276,16.3804599154258,18.3267905914319
40000000,70836296,17.5043900120782,18.0758820826683
10000000,488872,16.1180956509583,13.099855975501
50000000,267655011,17.7275335633924,19.4052094368402
23000000,27338033,16.9510047738934,17.123789440805
35000000,112692062,17.3708586194537,18.5401695417467
3000000,18492362,14.9141228466324,16.7328683399315
38000000,144512310,17.4530967176907,18.7888752521997
22000000,17951431,16.9065530113226,16.7031803911694
9000000,454255,16.0127351353005,13.0264139933525
109000000,315544750,18.5068584401934,19.5698110682393
72000000,27796042,18.0921766769803,17.140404194424
49000000,43905746,17.7073308560749,17.5975557578629
17000000,96522687,16.6487239020205,18.3852886371235
30000000,108244774,17.2167079396264,18.4999056465452
28000000,52353636,17.1477150681395,17.7735319484563
28000000,60400856,17.1477150681395,17.91651383499
19000000,41867960,16.7599495371307,17.5500314145729
45000000,76261036,17.6221730477346,18.149672697405
10000000,20384136,16.1180956509583,16.8302675092313
70000000,100614858,18.0640058000136,18.4268104985612
28000000,45172250,17.1477150681395,17.6259935182122
43000000,37035515,17.5767106736578,17.4273878750977
60000000,32522352,17.9098551201864,17.2974381647518
8000000,15070285,15.8949520996441,16.528235482169
50000000,19452138,17.7275335633924,16.7834675448668
6000000,18621249,15.6072700271923,16.7398139059739
5000000,21995263,15.4249484703984,16.9063376699565
9000000,16963963,16.0127351353005,16.6466018284849
10000000,68353550,16.1180956509583,18.040204058337
85000000,233632142,18.2581618144546,19.2692583936312
10000000,1276984,16.1180956509583,14.0600116055705
18000000,17200925,16.7058823158604,16.6604737194074
90000000,125305545,18.3153202282945,18.646265672678
42000000,106793915,17.5531801762476,18.4864115072118
25000000,71309760,17.0343863828325,18.0825437624119
45000000,60786269,17.6221730477346,17.9228744826152
12500000,4157491,16.3412392022725,15.2404223252844
14000000,46729374,16.4545678875795,17.6598835184816
45000000,27447471,17.6221730477346,17.1277845905279
50000000,125548685,17.7275335633924,18.6482041695982
23000000,53302314,16.9510047738934,17.7914903028278
103000000,187683805,18.4502395461939,19.0502692165343
103300000,101643008,18.4531479340899,18.4369773106261
20000000,27277055,16.8112428315183,17.1215564305666
90000000,73209340,18.3153202282945,18.1088335664203
80000000,39442871,18.1975371926382,17.490363879167
15000000,27441122,16.5235607590665,17.1275532491988
55000000,166225040,17.8228437431967,18.9288530908905
5000000,25544867,15.4249484703984,17.0559469542351
45000000,106807667,17.6221730477346,18.4865402703032
90000000,60874615,18.3153202282945,17.9243268149117
26000000,45506619,17.0736070959858,17.6333683458686
23000000,39235088,16.9510047738934,17.4850820064366
30000000,43746923,17.2167079396264,17.593931836866
80000000,17480890,18.1975371926382,16.6766188422273
30000000,115654751,17.2167079396264,18.5661200266453
4500000,3635482,15.3195879547405,15.1062522598841
24000000,32662299,16.9935643883122,17.3017320349459
25000000,55973336,17.0343863828325,17.8403859924503
30000000,76501438,17.2167079396264,18.1528200960057
4000000,12178602,15.2018049190842,16.3151910353334
40000000,89138076,17.5043900120782,18.3056971412246
4300000,6946056,15.2741255806638,15.7536845744477
55000000,56932305,17.8228437431967,17.8573734884266
10000000,30093107,16.1180956509583,17.2198067001716
1800000,3050934,14.4032972228664,14.9309583312131
50000000,39778599,17.7275335633924,17.498839612067
35000000,61280963,17.3708586194537,17.9309797980251
100000000,89296573,18.4206807439524,18.3074736688505
10000000,12008642,16.1180956509583,16.3011371152234
110000000,113330342,18.5159909237567,18.5458174924404
95000000,50802661,18.3693874495648,17.7434592930666
9000000,6047856,16.0127351353005,15.6152143870342
24000000,57262492,16.9935643883122,17.8631563774696
80000000,34566746,18.1975371926382,17.358402679611
75000000,22751979,18.1329986715006,16.9401626885889
73243106,94999143,18.1092946853913,18.3693784284715
225000,1032075,12.3238556811866,13.8470818968016
75000000,68473360,18.1329986715006,18.0419553224798
90000000,155464351,18.3153202282945,18.8619270092816
65000000,182805123,17.9898978278599,19.0239312417557
15000000,33771174,16.5235607590665,17.3351181563414
15000000,128067808,16.5235607590665,18.6680704316159
75000000,157299717,18.1329986715006,18.8736635689169
13000000,38177966,16.3804599154258,17.4577691008773
40000000,36443442,17.5043900120782,17.4112720825363
15000000,130058047,16.5235607590665,18.6834914241461
12000000,101800948,16.3004172077523,18.4385299744145
30000000,106885658,17.2167079396264,18.4872702042257
75000000,39251128,18.1329986715006,17.4854907406332
23000000,18653615,16.9510047738934,16.7415505190509
35000000,206040085,17.3708586194537,19.1435812952028
13000000,22858926,16.3804599154258,16.9448522336
10000000,5241315,16.1180956509583,15.472082979012
36000000,68208190,17.3990294964204,18.0380752035802
2000000,11540607,14.5086577385242,16.2613824173143
1200000,2205627,13.9978321147582,14.6065223801837
21000000,17760244,16.8600329956877,16.6924730341727
11000000,38230075,16.2134058307626,17.4591330674808
13000000,6276869,16.3804599154258,15.6523818472396
10000000,30651422,16.1180956509583,17.2381896140501
10000000,10571408,16.1180956509583,16.1736635561653
8500000,14943582,15.9555767214605,16.5197924679675
65000000,55691208,17.9898978278599,17.8353328468371
65000000,37030102,17.9898978278599,17.4272417074094
27000000,4485485,17.1113474239686,15.3163571858671
50000000,35188640,17.7275335633924,17.3762338612079
45000000,71423726,17.6221730477346,18.0841406690302
24000000,28871190,16.9935643883122,17.1783547700484
6500000,16875273,15.6873127348659,16.6413599723698
3000000,3076820,14.9141228466324,14.9394071540555
37000000,22450975,17.4264284706085,16.9268446010536
24000000,16304786,16.9935643883122,16.6069692423111
68000000,29762011,18.0350182631404,17.2087433395709
42000000,116089678,17.5531801762476,18.5698735366003
10000000,10827813,16.1180956509583,16.1976286595266
50000000,81526121,17.7275335633924,18.2164340299284
30000000,85744662,17.2167079396264,18.2668843913438
12000000,2062406,16.3004172077523,14.5393838203948
70000000,101068340,18.0640058000136,18.4313074796556
21000000,52037603,16.8600329956877,17.7674771498252
115000000,474544677,18.5604426863275,19.9778663275355
105000000,140015224,18.4694709081218,18.7572617175186
145000000,171091819,18.7922443003848,18.9577109235755
125000000,32698899,18.6438242952666,17.3028519655759
600000,140539099,13.3046849341983,18.7609962927216
7000000,30471,15.7614207070196,10.3245306906076
60000000,136801374,17.9098551201864,18.7340406069619
80000000,91188905,18.1975371926382,18.3284437919421
50000000,23159305,17.7275335633924,16.9579072015832
65000000,171479930,17.9898978278599,18.9599767914831
80000000,155385488,18.1975371926382,18.8614196067238
40000000,293506292,17.5043900120782,19.4974096348221
40000000,81292135,17.5043900120782,18.213559829371
20000000,10570375,16.8112428315183,16.1735658349844
20000000,6201757,16.8112428315183,15.6403431969656
90000000,245852179,18.3153202282945,19.3202410149109
75000000,14010690,18.1329986715006,16.4553311676358
175000000,113805681,18.9802965318878,18.5500029993244
30000000,11578022,17.2167079396264,16.2646192037747
13000000,16757163,16.3804599154258,16.6343363666137
45000000,162798565,17.6221730477346,18.9080241969976
10000000,6719864,16.1180956509583,15.7205784741993
140000000,201578182,18.7571529805736,19.1216878640985
53000000,22852487,17.7858024715164,16.9445705096444
45000000,70141876,17.6221730477346,18.0660305488256
25000000,32404188,17.0343863828325,17.2937982316686
1500000,2380606,14.2209756660724,14.6828656350858
27000000,14435076,17.1113474239686,16.4851716360463
80000000,140464664,18.1975371926382,18.7604665133268
